"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W3000506394","https://doi.org/10.3390/mol2net-05-06718","IN SILICO STUDIES FOR BIOACTIVE PROPOSAL AGAINST HUMAN RETINOBLASTOMA FROM 3,4,5-TRIHYDROXYCINAMIC ACID DERIVATIVES","2019","2019-11-29","0","Proceedings of MOL2NET 2019, International Conference on Multidisciplinary Sciences, 5th edition","Physical Sciences","Chemistry","Organic Chemistry","Synthesis and biological activity","True","hybrid","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W7139058377","https://doi.org/10.23919/icact68090.2026.11431545","Phishing Detection Using Genetic Algorithm-Based Feature Selection and Boosting Ensemble Learning","2026","2026-02-08","0","2026 28th International Conference on Advanced Communications Technology (ICACT)","Physical Sciences","Computer Science","Information Systems","Spam and Phishing Detection","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W7126252813","https://doi.org/10.1111/jfpe.70341","Honey Crystallization Analysis Based on Spectral Signature","2026","2026-01-29","0","Journal of Food Process Engineering","Life Sciences","Agricultural and Biological Sciences","Insect Science","Bee Products Chemical Analysis","True","bronze","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3095003625","https://doi.org/10.1158/1538-7445.tumhet2020-po-045","Abstract PO-045: Single cell proteomic analysis of lung adenocarcinoma identifies high HLA-DR expression to be associated with indolent tumor behavior","2020","2020-11-01","0","Cancer Research","Health Sciences","Medicine","Radiology, Nuclear Medicine and Imaging","Radiomics and Machine Learning in Medical Imaging","False","closed","False","False","uses_knime_as_tool","True","\bperformed (using|with|in) knime\b"
"https://openalex.org/W4417027366","https://doi.org/10.58346/jowua.2025.i4.043","Secure Machine Learning Frameworks for Predicting Human Infections from Internet-Driven Health Data","2025","2025-12-05","0","Journal of Wireless Mobile Networks Ubiquitous Computing and Dependable Applications","Health Sciences","Medicine","Radiology, Nuclear Medicine and Imaging","COVID-19 diagnosis using AI","True","bronze","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W7110625935","","Discovering more efficient production pathways of plant secondary metabolites through retrosynthesis","2022","2022-10-01","0","OpenMETU (Middle East Technical University)","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Microbial Metabolic Engineering and Bioproduction","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4390196935","https://doi.org/10.46928/iticusbe.1347449","EXPLORING THE NEXUS OF MACROECONOMIC FACTORS AND FINANCIAL RATIOS: A HOLISTIC ANALYSIS OF COMPANY PROFITABILITY IN DEVELOPING MARKETS","2023","2023-12-25","0","İstanbul Ticaret Üniversitesi Sosyal Bilimler Dergisi","Social Sciences","Decision Sciences","Management Science and Operations Research","Stock Market Forecasting Methods","True","hybrid","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4385586715","https://doi.org/10.29228/jrp.456","DISCOVERY OF NOVEL HCV NS5B POLYMERASE INHIBITORS BY IN SILICO APPROACHES","2023","2023-01-01","0","Journal of Research in Pharmacy","Health Sciences","Medicine","Infectious Diseases","Tuberculosis Research and Epidemiology","True","diamond","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W2999776355","https://doi.org/10.3390/mol2net-05-06708","&lt;em&gt;In silico&lt;/em&gt; study of thiophenic heterocycles against &lt;em&gt;Staphylococcus aureus&lt;/em&gt; targets","2019","2019-11-21","0","Proceedings of MOL2NET 2019, International Conference on Multidisciplinary Sciences, 5th edition","Physical Sciences","Chemistry","Organic Chemistry","Synthesis and biological activity","True","hybrid","True","True","uses_knime_as_tool","True","\bdeveloped (using|with|in) knime\b"
"https://openalex.org/W3185103744","","Concrete Strength Prediction Using Artificial Neural Network Machine Learning Algorithm","2021","2021-06-14","0","","Physical Sciences","Engineering","Civil and Structural Engineering","Innovative concrete reinforcement materials","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W7128427277","https://doi.org/10.31893/multirev.2026373","Decision making methods in political economy of health policy in crises: A systematic review for hospitals","2026","2026-01-13","0","Multidisciplinary Reviews","Health Sciences","Health Professions","Emergency Medical Services","Disaster Response and Management","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W3037441793","https://doi.org/10.24925/turjaf.v8i6.1291-1296.3304","Determination of Pear Cultivars (Pyrus communis L.) Based on Colour Change Levels by Using Data Mining","2020","2020-06-25","0","Turkish Journal of Agriculture - Food Science and Technology","Health Sciences","Medicine","Biochemistry","Phytochemicals and Antioxidant Activities","True","gold","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W7165035050","https://doi.org/10.1016/j.insi.2026.100453","Structure-guided discovery of isoindolinone–triazolopyrimidine hybrids as potential Skp1–Skp2 inhibitors: Integrated docking, molecular dynamics, and machine learning modelling","2026","2026-01-01","0","In Silico Research in Biomedicine","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Protein Structure and Dynamics","True","diamond","True","False","uses_knime_as_tool","True","\bdeveloped (using|with|in) knime\b"
"https://openalex.org/W7163878229","https://doi.org/10.3389/frai.2026.1732901","The quantified immune-aging dysregulation index: a large-language model-powered method for annotating and quantifying systems-level dysregulation","2026","2026-06-08","0","Frontiers in Artificial Intelligence","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Epigenetics and DNA Methylation","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W7139912053","https://doi.org/10.7240/jeps.1740666","Identification of Potential c-MET Inhibitors from Natural Product Library by Virtual Screening, Molecular Dynamics and MM/PBSA Approach","2026","2026-03-20","0","International Journal of Advances in Engineering and Pure Sciences","Health Sciences","Medicine","Hepatology","Liver physiology and pathology","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W3209232524","https://doi.org/10.5281/zenodo.56003","Collecting And Mining Mass Spectrometry Quality Control Data","2014","2014-02-20","0","Zenodo (CERN European Organization for Nuclear Research)","Physical Sciences","Environmental Science","Ecology","Isotope Analysis in Ecology","True","green","True","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W2972348012","","Aufwandsarme Quantifizierung von indirekten Änderungskosten in der Antriebstechnik","2018","2018-01-01","0","","Social Sciences","Business, Management and Accounting","Strategy and Management","Corporate Governance and Management","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W2905735612","https://doi.org/10.3390/mol2net-04-05917","MOLECULAR MODELING OF NUCLEOTIDE DERIVATIVES OF 2.5-DIHYDROFURAN-2,5-DIOL FOR EVALUATION OF POTENTIAL ANTITUBERCULAR ACTIVITY","2018","2018-12-16","0","Proceedings of MOL2NET 2018, International Conference on Multidisciplinary Sciences, 4th edition","Physical Sciences","Chemistry","Organic Chemistry","Synthesis and Characterization of Heterocyclic Compounds","True","hybrid","True","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3181942511","","Constituintes químicos de Vellozia plicata Mart.: caracterização, estudos in silico e avaliação do potencial anti-HIV-1","2020","2020-02-27","0","LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas)","Social Sciences","Social Sciences","Education","Science and Education Research","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4408469219","https://doi.org/10.52783/jisem.v10i19s.3040","Forecasting Manpower Planning Using the CRISP-DM Method and Machine Learning Algorithm: A Case Study of Tiki Jalur Nugraha Ekakurir (JNE) Company","2025","2025-03-12","0","Journal of Information Systems Engineering & Management","Social Sciences","Business, Management and Accounting","Strategy and Management","Management and Optimization Techniques","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W7108223198","https://doi.org/10.25365/thesis.79746","Application of substructural and biological fingerprints for modeling drug-induced fatty liver disease","2025","2025-01-01","0","University of Vienna","Life Sciences","Pharmacology, Toxicology and Pharmaceutics","Pharmacology","Drug-Induced Hepatotoxicity and Protection","True","green","True","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W1996484355","https://doi.org/10.1158/1535-7163.targ-11-a122","Abstract A122: Therapeutic modulation of Trkb in head and neck squamous cell carcinoma.","2011","2011-11-01","0","Molecular Cancer Therapeutics","Physical Sciences","Chemistry","Organic Chemistry","Synthesis and biological activity","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4411287568","https://doi.org/10.1158/1557-3265.sabcs24-p4-05-22","Abstract P4-05-22: Discovery of Molecules Synergistic with (Z)-endoxifen for the Treatment of Breast Cancer","2025","2025-06-13","0","Clinical Cancer Research","Life Sciences","Biochemistry, Genetics and Molecular Biology","Genetics","Estrogen and related hormone effects","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2988778992","https://doi.org/10.1182/blood-2019-130713","High-Throughput Immunofluorescence and Electron Tomography to Characterize Centrosomal Aberrations in Plasma Cell Neoplasia","2019","2019-11-13","0","Blood","Life Sciences","Biochemistry, Genetics and Molecular Biology","Cell Biology","Microtubule and mitosis dynamics","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W3208955027","https://doi.org/10.5281/zenodo.4382076","LipidCreator 1.1.1.747","2020","2020-12-21","0","Zenodo (CERN European Organization for Nuclear Research)","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Lipid Membrane Structure and Behavior","True","green","True","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
