id,doi,display_name,publication_year,publication_date,type,type_crossref,cited_by_count,is_oa,open_access_status,primary_location_source,primary_location_landing_page_url,primary_location_pdf_url,authorships_count,first_author
https://openalex.org/W7126252813,https://doi.org/10.1111/jfpe.70341,Honey Crystallization Analysis Based on Spectral Signature,2026,2026-01-29,article,,0,True,bronze,Journal of Food Process Engineering,https://doi.org/10.1111/jfpe.70341,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jfpe.70341,2,Abdullah Beyaz
https://openalex.org/W2512281293,,"FoodChain-Lab: A trace-back, trace-forward and food chain analysis too",2013,2013-01-01,article,,0,False,closed,,https://www.openagrar.de/receive/openagrar_mods_00004181,,5,Armin A. Weiser
https://openalex.org/W2226485786,https://doi.org/10.5281/zenodo.31712,An Algorithm For High-Resolution Refinement And Binding Affinity Estimation Of Inhibitors Of Cgqmctvwcssgc Targeted Conserved Peptide Substitution Mimetic Pharmaco-Structures Antagonizing Vegfr-3-Mediated Oncogenic Effects.,2015,2015-10-01,article,,0,True,green,INFM-OAR (INFN Catania),https://www.openaccessrepository.it/record/31712,,1,Ioannis Grigoriadis
https://openalex.org/W3025062456,,Amidas halogenadas: reações de acoplamento e investigação in silico da atividade antimicrobiana,2016,2016-08-12,article,,0,True,gold,,https://repositorio.ufpb.br/jspui/handle/tede/8806,https://repositorio.ufpb.br/jspui/handle/tede/8806,1,Ricardo Carneiro Montes
https://openalex.org/W4297441735,https://doi.org/10.5281/zenodo.7117881,Identification of Characteristics of Covid-19 Infection Using the K-Means Clustering Method,2022,2022-09-28,article,,0,True,green,Zenodo (CERN European Organization for Nuclear Research),https://zenodo.org/record/7117881,https://zenodo.org/record/7117881,1,"Fitriana, Rina"
https://openalex.org/W3095003625,https://doi.org/10.1158/1538-7445.tumhet2020-po-045,Abstract PO-045: Single cell proteomic analysis of lung adenocarcinoma identifies high HLA-DR expression to be associated with indolent tumor behavior,2020,2020-11-01,article,,0,False,closed,Cancer Research,https://doi.org/10.1158/1538-7445.tumhet2020-po-045,,13,Maria-Fernanda Senosain
https://openalex.org/W4417027366,https://doi.org/10.58346/jowua.2025.i4.043,Secure Machine Learning Frameworks for Predicting Human Infections from Internet-Driven Health Data,2025,2025-12-05,article,,0,True,bronze,Journal of Wireless Mobile Networks Ubiquitous Computing and Dependable Applications,https://doi.org/10.58346/jowua.2025.i4.043,https://doi.org/10.58346/jowua.2025.i4.043,1,Rawan Nassri Abulail
https://openalex.org/W7110625935,,Discovering more efficient production pathways of plant secondary metabolites through retrosynthesis,2022,2022-10-01,article,,0,False,closed,OpenMETU (Middle East Technical University),https://hibit2022.ims.metu.edu.tr,,2,"Yonet , Nilay"
https://openalex.org/W4390346103,https://doi.org/10.35609/jmmr.2023.8.4(7),Discovering the Significance of Sports Footwear Brands through Text Analysis,2023,2023-12-28,article,,0,False,closed,GATR Journal of Management and Marketing Review,http://dx.doi.org/10.35609/jmmr.2023.8.4(7),,2,Sara Slamić Tarade
https://openalex.org/W2923353436,,Memória e vanguarda da pesquisa em ciência da informação no Brasil: 45 anos da revista do Ibict Parte 1: Análise de Autores,2019,2019-03-01,article,,0,True,green,DOAJ (DOAJ: Directory of Open Access Journals),https://doaj.org/article/7649cb03e1f5421a9167ace6c652e730,,2,Lillian Maria Araújo de Rezende Álvares
https://openalex.org/W7125981623,https://doi.org/10.31328/ciastech.v8i1.7493,REKOMENDASI PRODUK MUSIMAN USAHA ATK-FOTOKOPI DENGAN ASSOCIATION RULE DAN TIME WINDOW,2026,2026-01-15,article,,0,True,bronze,Conference on Innovation and Application of Science and Technology (CIASTECH),https://doi.org/10.31328/ciastech.v8i1.7493,https://publishing-widyagama.ac.id/ejournal-v2/index.php/ciastech/article/download/7493/3963,3,Amalia Priliantini
https://openalex.org/W4288548029,https://doi.org/10.18225/ci.inf.v47i1.4620,Memória e vanguarda da pesquisa em ciência da informação no Brasil: 45 anos da revista do Ibict Parte 2: análise temática,2019,2019-03-26,article,,0,True,diamond,Ciência da Informação,http://dx.doi.org/10.18225/ci.inf.v47i1.4620,https://revista.ibict.br/ciinf/article/download/4620/4066,2,Lillian Maria Araújo de Rezende Álvares
https://openalex.org/W2899791287,,O texto como dado: a convergência entre jornalismo e Big Data,2017,2017-08-04,article,,0,True,green,UNESP Institutional Repository (São Paulo State University),http://hdl.handle.net/11449/156580,http://hdl.handle.net/11449/156580,1,Guilherme Nóbrega Costa
https://openalex.org/W2050196021,https://doi.org/10.1016/j.ijrobp.2014.05.2449,An In Silico Experiment Model to Identify the Best Predictors of Radio-Induced Late Toxicity,2014,2014-09-01,article,,0,False,closed,International Journal of Radiation Oncology*Biology*Physics,https://doi.org/10.1016/j.ijrobp.2014.05.2449,,20,T. Rancati
https://openalex.org/W4390196935,https://doi.org/10.46928/iticusbe.1347449,EXPLORING THE NEXUS OF MACROECONOMIC FACTORS AND FINANCIAL RATIOS: A HOLISTIC ANALYSIS OF COMPANY PROFITABILITY IN DEVELOPING MARKETS,2023,2023-12-25,article,,0,True,hybrid,İstanbul Ticaret Üniversitesi Sosyal Bilimler Dergisi,https://doi.org/10.46928/iticusbe.1347449,,2,Dilek Yomralıoğlu
https://openalex.org/W7165457111,https://doi.org/10.1016/j.compbiolchem.2026.109206,In silico approaches to improved understanding of herbicides targeting photosystem II (PSII),2026,2026-06-20,article,,0,False,closed,Computational Biology and Chemistry,https://doi.org/10.1016/j.compbiolchem.2026.109206,,7,B Praneet Prabhanjan
https://openalex.org/W3011123115,,Θεωρίες Συνωμοσίας και Αποφάσεις Εξωτερικής Πολιτικής. Διαχείριση των Κινδύνων και των Προκλήσεων επί του Προγράμματος Αμυντικής Συνεργασίας Ελλάδας-Ισραήλ,2019,2019-11-02,article,,0,False,closed,,https://amitos.library.uop.gr/xmlui/handle/123456789/5412,,1,Ανδρέας Θεοφίλης
https://openalex.org/W4385586715,https://doi.org/10.29228/jrp.456,DISCOVERY OF NOVEL HCV NS5B POLYMERASE INHIBITORS BY IN SILICO APPROACHES,2023,2023-01-01,article,,0,True,diamond,Journal of Research in Pharmacy,https://doi.org/10.29228/jrp.456,https://jrespharm.com/pdf.php?id=1340,1,Berin KARAMAN MAYACK
https://openalex.org/W4200094592,https://doi.org/10.1109/icdabi53623.2021.9655857,"Business constraints, internet use, and partnership among micro and small enterprises in manufacturing: a data mining to official statistics",2021,2021-10-25,article,,0,False,closed,2021 International Conference on Data Analytics for Business and Industry (ICDABI),https://doi.org/10.1109/icdabi53623.2021.9655857,,1,Gunawan Gunawan
https://openalex.org/W4287004667,,Content analysis and Opinion mining of Tweets about Open Access and its Main Features,2021,2021-09-01,article,,0,True,green,DOAJ (DOAJ: Directory of Open Access Journals),https://doaj.org/article/a8093683eca34258a4af70efaa9d58a5,,5,Zeinab Saber
https://openalex.org/W2999776355,https://doi.org/10.3390/mol2net-05-06708,&lt;em&gt;In silico&lt;/em&gt; study of thiophenic heterocycles against &lt;em&gt;Staphylococcus aureus&lt;/em&gt; targets,2019,2019-11-21,article,,0,True,hybrid,"Proceedings of MOL2NET 2019, International Conference on Multidisciplinary Sciences, 5th edition",https://doi.org/10.3390/mol2net-05-06708,https://sciforum.net/manuscripts/6708/manuscript.pdf,7,Alex Monteiro
https://openalex.org/W7137810560,https://doi.org/10.56712/latam.v7i2.5529,"Modelo analítico para optimizar el programa de salud infantil “Juntos por una Sonrisa” en la provincia del Cañar, Ecuador",2026,2026-03-17,article,,0,True,hybrid,LATAM Revista Latinoamericana de Ciencias Sociales y Humanidades,https://doi.org/10.56712/latam.v7i2.5529,https://revistalatam.redilat.org/index.php/lt/article/download/5529/10302,3,Olger Antonio Cajamarca Criollo
https://openalex.org/W2534697158,,Design and analysis of fuzzy systems supported by social network analysis techniques,2015,2015-01-01,article,,0,False,closed,,http://hdl.handle.net/10651/37346,,1,David P. Pancho
https://openalex.org/W3031820561,https://doi.org/10.26871/killkana_tecnica.v4i1.588,Datawarehouse de una base de datos de migración,2020,2020-05-19,article,,0,True,diamond,Killkana Técnica,https://doi.org/10.26871/killkana_tecnica.v4i1.588,,2,Ángel Agustín Caymayo-Cuesta
https://openalex.org/W3084427313,https://doi.org/10.25365/thesis.58631,Prediction of competitive CYP450 2C19 inhibitors using 3D pharmacophore modeling,2019,2019-01-01,article,,0,True,green,University of Vienna,https://doi.org/10.25365/thesis.58631,,1,Dominik Labuz
https://openalex.org/W3185103744,,Concrete Strength Prediction Using Artificial Neural Network Machine Learning Algorithm,2021,2021-06-14,article,,0,False,closed,,,,2,Lee Gek Kueh
https://openalex.org/W4225124399,https://doi.org/10.21547/jss.1005191,Sürdürülebilir Ekonomik Kalkınma Bağlamında Havayolu Sektörüne Yönelik Etkin Yatırım Stratejilerinin Belirlenmesi,2022,2022-04-30,article,,0,True,diamond,Gaziantep University Journal of Social Sciences,https://doi.org/10.21547/jss.1005191,,4,Filiz Mızrak
https://openalex.org/W7128427277,https://doi.org/10.31893/multirev.2026373,Decision making methods in political economy of health policy in crises: A systematic review for hospitals,2026,2026-01-13,article,,0,True,diamond,Multidisciplinary Reviews,https://doi.org/10.31893/multirev.2026373,https://malque.pub/ojs/index.php/mr/article/download/13483/5779,6,Georgios Farantos
https://openalex.org/W3037441793,https://doi.org/10.24925/turjaf.v8i6.1291-1296.3304,Determination of Pear Cultivars (Pyrus communis L.) Based on Colour Change Levels by Using Data Mining,2020,2020-06-25,article,,0,True,gold,Turkish Journal of Agriculture - Food Science and Technology,https://doi.org/10.24925/turjaf.v8i6.1291-1296.3304,http://agrifoodscience.org/index.php/TURJAF/article/download/3304/1655,3,Dilara Gerdan Koç
https://openalex.org/W4410925348,https://doi.org/10.25130/tjes.32.2.11,Deep Learning-Based Keras Network Formulation for Predicting the Shear Capacity of Squat RC Walls and Sensitivity Analysis,2025,2025-05-18,article,,0,True,diamond,Tikrit Journal of Engineering Sciences,https://doi.org/10.25130/tjes.32.2.11,https://www.tj-es.com/ojs/index.php/tjes/article/download/1850/1266,3,Badie H. Sulaiman
https://openalex.org/W4406261285,https://doi.org/10.1109/bibm62325.2024.10821848,Analysis of Medication Pattern of Proprietary Chinese Medicines in the Treatment of Liver Depression Based on Data Mining,2024,2024-12-03,article,,0,False,closed,,https://doi.org/10.1109/bibm62325.2024.10821848,,4,Jia Yanmei
https://openalex.org/W4404970672,https://doi.org/10.32782/cusu-pmtp-2024-2-12,ДО ПИТАННЯ ВИБОРУ ВІЛЬНОПОШИРЮВАНИХ ЗАСОБІВ ДЛЯ ВИВЧЕННЯ ІНТЕЛЕКТУАЛЬНОГО АНАЛІЗУ ДАНИХ У ЗАКЛАДАХ ВИЩОЇ ОСВІТИ,2024,2024-12-03,article,,0,True,bronze,Наукові записки Серія Проблеми природничо-математичної технологічної та професійної освіти,https://doi.org/10.32782/cusu-pmtp-2024-2-12,https://journals.cusu.in.ua/index.php/pmtp/article/download/543/513,2,Ірина Володимирівна Лупан
https://openalex.org/W7119495325,https://doi.org/10.36535/0203-6460-2024-02-1,Тематическое моделирование в библиотечно-информационной науке на основе первичных данных: колебания в приоритетных областях,2025,2025-05-01,article,,0,False,closed,Международный форум по информации,https://doi.org/10.36535/0203-6460-2024-02-1,,2,Моусуми Саха
https://openalex.org/W7165035050,https://doi.org/10.1016/j.insi.2026.100453,"Structure-guided discovery of isoindolinone–triazolopyrimidine hybrids as potential Skp1–Skp2 inhibitors: Integrated docking, molecular dynamics, and machine learning modelling",2026,2026-01-01,article,,0,True,diamond,In Silico Research in Biomedicine,https://doi.org/10.1016/j.insi.2026.100453,,8,Yalnaz Naseem
https://openalex.org/W4402958922,https://doi.org/10.59313/jsr-a.1457140,Forecasting urban forest recreation areas in Turkey using machine learning methods,2024,2024-09-29,article,,0,True,bronze,Journal of Scientific Reports-A,https://doi.org/10.59313/jsr-a.1457140,https://dergipark.org.tr/en/download/article-file/3814110,3,Mehmet Cüneyt Özbalcı
https://openalex.org/W2274843297,https://doi.org/10.5281/zenodo.31542,An In Silico Rational Designed Adenovirus Library Displaying Random Peptide-Mimic Pharmacophoric Ligand Supressor Of The Viral Naive Tropism Comprising Replication-Competent Oncolytic Virus Potential Therapeutic Properties For As A Pancreatic Cancer.,2015,2015-09-29,article,,0,True,green,INFM-OAR (INFN Catania),https://www.openaccessrepository.it/record/31542,,1,Ioannis Grigoriadis
https://openalex.org/W7163878229,https://doi.org/10.3389/frai.2026.1732901,The quantified immune-aging dysregulation index: a large-language model-powered method for annotating and quantifying systems-level dysregulation,2026,2026-06-08,article,,0,True,gold,Frontiers in Artificial Intelligence,https://doi.org/10.3389/frai.2026.1732901,https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2026.1732901/pdf,2,G Vavougios
https://openalex.org/W2508771405,,PMM-Lab – A community resource for integrated Predictive Microbial Modelling (PMM),2013,2013-01-01,article,,0,False,closed,,https://www.openagrar.de/receive/openagrar_mods_00004598,,6,Matthias Filter
https://openalex.org/W2596741753,,Machine Learning and Dynamic User Interfaces in a Con-text Aware Environment,2013,2013-01-01,article,,0,True,green,Theseus (Ammattikorkeakoulujen),https://www.theseus.fi/handle/10024/103538,http://www.theseus.fi/bitstream/10024/103538/1/Machine%20Learning%20and%20Dynamic%20User%20Interfaces%20in%20a%20Con-text%20Aware%20Environment.pdf,1,Nathaniel Ham
https://openalex.org/W4416334968,https://doi.org/10.55041/ijsrem54142,Assessing the Performance of Free Data Analysis and Visualization Tools on Consumer-Grade PCs,2025,2025-11-18,article,,0,True,bronze,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,https://doi.org/10.55041/ijsrem54142,https://ijsrem.com/download/assessing-the-performance-of-free-data-analysis-and-visualization-tools-on-consumer-grade-pcs/?wpdmdl=61113&refresh=691cff1e7f5c91763507998,1,Anirudha Upadhya
https://openalex.org/W2253375205,https://doi.org/10.5281/zenodo.31544,In Silico Development Of A Unique Fragment Poly-Pharmacologic Modulator Of Cxcr4 Tumor-Derived Heat-Shock Gghfgpfdy Peptide Mimotopic Complex-96 (Hsppc-96) By Highthroughput Identifying Hits In The Hydrophobic Autotaxin/Lysophospholipase D Pocket.,2015,2015-09-29,article,,0,True,green,INFM-OAR (INFN Catania),https://www.openaccessrepository.it/record/31544,,1,Ioannis Grigoriadis
https://openalex.org/W7134191649,https://doi.org/10.33763/npndfi2025.04.017,The evolution of business analysis from descriptive to cognitive analytics,2025,2025-12-31,article,,0,False,closed,Naukovi pratsi NDFI,https://doi.org/10.33763/npndfi2025.04.017,,2,Iryna Parasiy-Verрunenko
https://openalex.org/W4414644897,https://doi.org/10.5380/atoz.v14.91962,Identificação de especialistas em câncer no Brasil em plataforma de big data,2025,2025-09-30,article,,0,True,diamond,AtoZ novas práticas em informação e conhecimento,https://doi.org/10.5380/atoz.v14.91962,https://revistas.ufpr.br/atoz/article/download/91962/75989,6,Henrique Koch Chaves
https://openalex.org/W7117405860,https://doi.org/10.65440/aasf.v1i2.113,Predictive Analysis of VAT Revenue in 2025: The Effect of Macroeconomic Factors on VAT Revenue,2025,2025-10-03,article,,0,True,hybrid,Journal of Applied Accounting and Sustainable Finance,https://doi.org/10.65440/aasf.v1i2.113,https://ojs.azzukhrufcendikia.or.id/index.php/aasf/article/download/113/68,5,Nikson Sihotang
